p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
4.01,7.08,detected,detected,272.454318218562,60.4695642568588,stead_event_00007,12962350,4,7.63,9.99999999999979,-550
9.02,12.52,detected,detected,269.927496938308,47.82884151695,stead_event_00008,ci10279289,9,12.25,19.9999999999996,270
8.02,11.64,detected,detected,277.710100647439,67.3262220292459,stead_event_00009,12962332,8,11.44,19.9999999999996,200.000000000001
9.01,15.6,detected,detected,275.912809262117,133.513434175639,stead_event_00012,10925153,9,15.37,9.99999999999979,229.999999999999
6,11.48,detected,detected,271.28499447525,45.3779812614724,stead_event_00016,13259505,6,11.24,0,240
9.02,12.12,detected,detected,292.545454719338,72.7285985553462,stead_event_00017,604179950,9,13.24,19.9999999999996,-1120
6.01,9.16,detected,detected,312.152438893548,86.7566510118375,stead_event_00018,604179950,6,10.24,9.99999999999979,-1080
11.16,11.7,detected,detected,230.967847537398,156.077755520598,stead_event_00051,449393,11.16,11.59,0,109.999999999999
10.93,11.96,detected,detected,308.157941082889,118.095157607762,stead_event_00085,449393,10.96,12.04,-30.0000000000011,-80.0000000000001
14.28,15.25,detected,detected,254.548547045961,143.890702142802,stead_event_00103,495,14.3,15.31,-20.0000000000014,-60.0000000000005
11.04,11.76,detected,detected,220.530950139535,137.460965048181,stead_event_00108,449393,11.02,11.92,19.9999999999996,-160
11.52,12.5,detected,detected,287.843936040016,170.718129355085,stead_event_00125,431338,11.43,12.52,89.9999999999999,-19.9999999999996
11.56,12.68,detected,detected,212.916082486006,106.798340507503,stead_event_00132,419463,11.61,12.6,-49.9999999999989,80.0000000000001
6.01,10.64,detected,detected,271.754401730877,78.5060340505843,stead_event_00140,602347413,6,11.48,9.99999999999979,-840
4.02,8.64,detected,detected,269.0091215046,61.6967667139315,stead_event_00141,602347413,4,9.48,19.9999999999996,-840
7.96,9.8,detected,detected,254.116178869097,217.768450935781,stead_event_00161,ld60047501,8,9.89,-40,-89.9999999999999
4.04,7.36,detected,detected,198.685365309762,106.19468946304,stead_event_00162,603441563,4.48,7.25,-440,110
9.02,NaN,detected,not_detected,275.560255256465,71.6026403559322,stead_event_00177,16334499,9,17.5,19.9999999999996,NaN
5.01,7.24,detected,detected,219.193077533078,101.711634401587,stead_event_00178,16336727,5,6.7,9.99999999999979,540
9.98,13.48,detected,detected,264.851426278652,49.35993153744,stead_event_00184,ci11209170,10,14.5,-19.9999999999996,-1020
9.01,13,detected,detected,257.399160073482,50.5720327988298,stead_event_00193,15898998,9,13.45,9.99999999999979,-450.000000000001
8.94,9.13,detected,detected,394.727974310401,56.6627593800593,stead_event_00194,15899135,9,15.02,-60.0000000000005,-5890
7.01,16,detected,detected,259.922636441619,40.3941829420485,stead_event_00208,605626911,7,15.44,9.99999999999979,560
5.01,9.64,detected,detected,304.314511545641,90.5022304522936,stead_event_00218,12680913,5,9.8,9.99999999999979,-160
9.01,12.52,detected,detected,298.480054462921,70.5606062523765,stead_event_00225,602562570,9,12.36,9.99999999999979,160
5.01,8.56,detected,detected,315.275494128298,85.5150355877427,stead_event_00226,602562570,5,8.36,9.99999999999979,200.000000000001
8.01,11.4,detected,detected,277.898083160507,47.5676621189146,stead_event_00227,603798149,8,10.71,9.99999999999979,690
5.01,8.44,detected,detected,282.378046878097,46.7491271118657,stead_event_00228,603798149,5,7.71,9.99999999999979,730
4.01,6.28,detected,detected,289.900732673478,61.4522505750827,stead_event_00239,hv61128081,4,6.65,9.99999999999979,-370
8.02,10.43,detected,detected,279.817075888706,59.9499159408574,stead_event_00243,hv61222466,8,11.06,19.9999999999996,-630.000000000001
7.01,11.8,detected,detected,288.574395009207,59.285207457303,stead_event_00249,hv61414371,7.01,12.2,0,-400
