p_pred_sec,s_pred_sec,p_status,s_status,p_quality,s_quality,event_id,source_id,p_true_sec,s_true_sec,p_error_ms,s_error_ms
9,12.93,detected,detected,208.556693840043,63.8322113838621,stead_event_00001,uw60442066,9,12.78,0,149.999999999999
4,NaN,detected,not_detected,210.393029719033,17.296691762391,stead_event_00007,13487328,4,7.63,0,NaN
7.25,10.22,detected,detected,235.739668687854,65.7584340001815,stead_event_00011,ak0114gk7buk,7,11.13,250,-910
5.05,12.08,detected,detected,226.814861056848,61.0685510087246,stead_event_00033,ak18304808,5,11.73,49.9999999999998,350
7.03,12.85,detected,detected,227.596179675841,112.040831313601,stead_event_00034,ak18438481,7,13.31,30.0000000000002,-460.000000000001
6.07,9.85,detected,detected,230.328137066833,67.645328183564,stead_event_00043,13279134,6,9.84,70.0000000000003,9.99999999999979
9.98,10.59,detected,uncertain,255.457435219443,99.5690672754016,stead_event_00050,16538652,9.99,10.41,-9.99999999999979,180
12.51,13.42,detected,detected,225.2342938771,74.7481565671083,stead_event_00052,hv60901086,12.51,13.39,0,29.9999999999994
10.81,12.09,detected,detected,182.33617867664,68.7001379762109,stead_event_00053,hv60901406,10.76,12.32,50.0000000000007,-230
10.28,11,detected,detected,220.92387580756,110.519144835968,stead_event_00055,hv60901726,10.27,11.03,9.99999999999979,-29.9999999999994
10.78,NaN,detected,not_detected,235.683805432658,81.7043862472891,stead_event_00069,hv60906871,10.78,11.35,0,NaN
10.62,11.2,detected,uncertain,248.217842108227,92.312873238977,stead_event_00080,hv60908481,10.64,11.99,-20.0000000000014,-790.000000000001
9.83,12.45,detected,detected,227.594667242888,73.099044181391,stead_event_00088,hv60910366,9.81,12.35,19.9999999999996,99.9999999999996
11.22,11.91,detected,detected,247.879574639215,105.045335808038,stead_event_00104,hv60914806,11.21,12.51,9.99999999999979,-600
10.26,11.15,detected,detected,202.422203681466,49.6353327461352,stead_event_00112,hv60916191,10.25,11.21,9.99999999999979,-60.0000000000005
10.96,12.14,detected,detected,177.126882417573,49.3036973186089,stead_event_00115,hv60918376,10.94,12.19,20.0000000000014,-49.9999999999989
10.92,14.97,detected,detected,129.30581738484,33.9723264414819,stead_event_00118,hv60918936,10.82,13.06,99.9999999999996,1910
10.18,12.89,detected,detected,121.416215854512,39.1603828714635,stead_event_00121,hv60920211,10.12,12.99,59.9999999999987,-99.9999999999996
10.85,11.79,detected,detected,227.468476405748,58.9636981043052,stead_event_00127,hv60921636,10.87,11.79,-20.0000000000014,-1.77635683940025e-12
11.34,13.04,detected,detected,231.276520223891,94.6692259754486,stead_event_00134,hv60926821,11.35,13,-9.99999999999979,39.9999999999991
9.04,12.11,detected,uncertain,229.43963587976,81.6423180133479,stead_event_00139,hv60928436,9.04,12.01,-1.77635683940025e-12,99.9999999999996
6.12,10.69,detected,detected,152.666520741341,47.6153166031277,stead_event_00140,hv60928616,6,11.48,120,-790.000000000001
5.13,11.89,detected,detected,178.055263598096,55.1625329919411,stead_event_00150,hv60931326,5,11.86,130,30.0000000000011
4.07,8.5,detected,detected,160.91062753797,63.6899571207862,stead_event_00154,hv60931446,4,8.28,70.0000000000003,220.000000000001
5.21,7.24,detected,detected,217.532646997709,36.4713038997017,stead_event_00178,hv60966561,5,6.7,210,540
9.02,14.6,detected,detected,215.231600961815,25.4458161020604,stead_event_00182,hv60968301,9,15.34,19.9999999999996,-740
5.97,8.62,detected,detected,211.790280343086,32.2462217821469,stead_event_00183,hv60968786,6,9.75,-30.0000000000002,-1130
3.97,9.66,detected,detected,214.050875162312,31.5482239685414,stead_event_00191,hv60976706,4,10.41,-29.9999999999998,-750
5.09,10.76,detected,uncertain,223.361231631757,29.819319854935,stead_event_00192,hv60978051,5,10.89,89.9999999999999,-130.000000000001
7,11.72,detected,detected,206.015586780145,37.3874010658506,stead_event_00197,hv60986616,7,11.9,0,-180
5.01,8.61,detected,detected,258.824019855457,57.2586276535677,stead_event_00198,hv60988776,5,8.4,9.99999999999979,209.999999999999
4.09,9.62,detected,detected,208.378113234882,27.1583879560397,stead_event_00203,hv60997796,4,9.8,89.9999999999999,-180.000000000001
5.2,8.82,detected,uncertain,150.54909902678,37.0028723569055,stead_event_00226,hv61058691,5,8.36,200,460.000000000001
5.1,NaN,detected,not_detected,192.65816009033,42.1000388879258,stead_event_00228,hv61059176,5,7.71,99.9999999999996,NaN
6.03,NaN,detected,not_detected,232.751700529586,50.6670826419315,stead_event_00240,hv61086956,6,6.92,30.0000000000002,NaN
5.03,NaN,detected,not_detected,251.384018018799,56.7590080232474,stead_event_00241,hv61088071,5,5.83,30.0000000000002,NaN
5.1,10.76,detected,uncertain,209.068724306945,29.8152278258702,stead_event_00242,hv61089106,5,8.22,99.9999999999996,2540
6.04,8.08,detected,uncertain,143.167421602326,22.3406995006737,stead_event_00245,hv61099496,6,8.4,40,-320
6.09,9.14,detected,detected,191.065908086664,61.4001469701041,stead_event_00247,hv61105861,6,9.2,89.9999999999999,-60.0000000000005
9.04,10.85,detected,detected,233.023160872536,61.9524879115342,stead_event_00248,hv61106101,9,11.05,39.9999999999991,-200.000000000001
8.01,9.88,detected,detected,231.693784488488,61.8869351653879,stead_event_00256,hv61120311,8,9.89,9.99999999999979,-9.99999999999979
9.02,11.9,detected,detected,229.699614915501,39.1868078670559,stead_event_00261,hv61125041,9,11.78,19.9999999999996,120.000000000001
6.01,11.1,detected,uncertain,228.49660579893,30.523731436829,stead_event_00264,hv61133066,6,11.08,9.99999999999979,19.9999999999996
9.01,11.15,detected,detected,226.440710305867,64.448559511056,stead_event_00272,hv61141866,9,11.37,9.99999999999979,-220.000000000001
5.03,8.89,detected,detected,231.037179778099,63.8484359962466,stead_event_00273,hv61145391,5,8.73,30.0000000000002,160
7.01,NaN,detected,not_detected,227.22408954352,28.0414165150989,stead_event_00280,hv61157446,7.01,8.99,0,NaN
6.03,NaN,detected,not_detected,226.026603212252,29.317223680509,stead_event_00305,hv61190896,6.03,7.41,0,NaN
9,12.2,detected,uncertain,236.694295738148,52.0251601139802,stead_event_00313,hv61198966,9,11.53,0,670
9.02,10.59,detected,detected,224.763179846237,43.7977285389305,stead_event_00324,hv61227431,9.03,10.64,-9.99999999999979,-50.0000000000007
6.99,11.62,detected,detected,236.034143508605,51.4253368507892,stead_event_00351,hv61289741,7,11.68,-9.99999999999979,-60.0000000000005
8,11.36,detected,detected,142.909710266134,36.5727742871024,stead_event_00358,hv61301126,8,11.34,0,19.9999999999996
6,12.57,detected,detected,222.288800467038,39.5120960363536,stead_event_00364,hv61313351,6,12.66,0,-89.9999999999999
7.01,11.54,detected,detected,230.650340802597,66.1982930322625,stead_event_00366,hv61313951,7,11.87,9.99999999999979,-330.000000000002
5,9.55,detected,detected,252.786513311108,58.0090637515993,stead_event_00367,hv61314166,5,9.51,0,40.0000000000009
7.04,11.26,detected,detected,214.148006759806,35.5227381370304,stead_event_00383,hv61351376,7,12.27,40,-1010
5.01,10.61,detected,detected,213.943611598854,27.1900877867163,stead_event_00390,hv61373431,5,10.51,9.99999999999979,99.9999999999996
9,17.7,detected,detected,156.736320152591,33.5629431554409,stead_event_00395,hv61387541,9,13.23,0,4470
6,14.7,detected,detected,188.451987258453,34.1919071324835,stead_event_00396,hv61387641,6,10.23,0,4470
4.99,7.67,detected,detected,230.117764935247,93.8896609086039,stead_event_00401,hv61404776,5,7.77,-9.99999999999979,-100.000000000001
6.09,15.83,detected,detected,214.605009639812,42.1289801931061,stead_event_00405,hv61415741,6,11.46,89.9999999999999,4370
